title,date,content
끝말잇기 ㅋㅋㅋ 이제 지들끼리 아무말 대잔치 중 ㅋㅋㅋㅋ,2021-11-15 14:49:42,ㅋㅋ
QC35 호환 패드 왔네 [4],2021-11-15 14:48:47,존나 웃기네 ㅋㅋㅋ 광기 그자체
차이파이 대장이라는 선족파이맨은 하자품 도매의 달인 후후,2021-11-15 14:47:24,"순정패드랑 촉감이나 크기는 완전히 똑같네 ㄷㄷ


싸다"
좀이따 수술드간다 [19],2021-11-15 14:46:54,"ㅋㅋㄷㄷ
- dc official App"
나이키 데이브레이크 볼때마다 다 예쁜데 [1],2021-11-15 14:46:34,개떨려시발
댁앰프 산거 오고있다 tk2 [7],2021-11-15 14:46:12,"왜 사고나면 죨라 싸구려같지 ㅅㅂ
알고도 매번낚임"
꼭 차이파이같은거 좋다고 사는놈들이 박사님 내려치더라,2021-11-15 14:44:43,"저번에 이헤갤와서 dac 꼬다리살바에 차라리 Tri tk2 이게낫다고 그래서 24만대 주고 진짜샀음요
이제 헤드폰만 고르면됨

아참 이거 6.32vrms 이렇게 계산하는거맞음?"
마구백 마구천 마구만 골라라,2021-11-15 14:41:50,"ㅋㅋㄷㄷ
- dc official App"
사캣 끝말잇기 무나 개웃기네 ㅋㅋㅋ [6],2021-11-15 14:39:13,너네들이 승자다
음 모더나 2차맞았는데 저녁에 얼마나 아플라나 [2],2021-11-15 14:38:25,"한명이 몇시간째 쓰는중

존나 간절하노 ㅋㅋ"
m50x - 560s 가면 옆그레이드임? [1],2021-11-15 14:38:15,얀센-모더나라 ㄹㅇ줫나게 아플예정인데
쿼드비트보다 디자인 개좆구리네 저런걸 사누,2021-11-15 14:36:17,"별로 차이 안 날거 같은데;;

플랫형 좀 심심한데 영화볼 때 재밌는 헤드폰 없음?"
마구백 장점이 뭐야 [2],2021-11-15 14:36:14,시발 작작해라 지금은 2021년이다
엘번들 음감 팁.....ㄹㅇ [9],2021-11-15 14:35:38,"ㅇㅇ

고전 명기임? 그냥 영화감상용으로 나온거라며 ㅋㅋㅋ"
lg번들 vs 뉴하나+dac [1],2021-11-15 14:35:22,팁을 좋은거 끼면 소리가 괜찮아짐
박사님 헤드폰 나오면 여기 병신들 다 버로우 할텐데,2021-11-15 14:32:00,뭐가 낫냐
음린이들에게 충고 하나 할게. [1],2021-11-15 14:31:06,진자 이헤갤 반은 없어진다는말임
메제 새로운 밀폐형 헤드폰 발표 '리릭(Liric)' [7],2021-11-15 14:30:10,음향기기 경험 없는 사람들은 아직 고가형과 저가형의 차이가 무엇인지 어떤 소리가 좋은건지 아직 기준이 없기 때문에 많이 들어보면 알게됨.
베이어다이나믹은 잘하는장르가 잇긴한거냐 ; [2],2021-11-15 14:29:21,"가격은 2천달러
소리는 과연?"
200만원 언저리 헤드폰 추천좀 [15],2021-11-15 14:26:33,"이런거 감당대냐?
- dc official App"
박사님 디락이 얼만데 마구백따위에 돈을 태우는지 후후,2021-11-15 14:26:22,"이런거 감당대냐?
- dc official App"
저렇게 몰갤같은 돈많은 놈이나 저런거 사지 [2],2021-11-15 14:25:14,"2~3시간 써도 머리나 목 귀 안아픈걸로 (중요)

오픈형 밀폐형 안 가리긴 하는데 거의 인도어용이고

음악 취향은 신스웨이브, 재즈, 뉴웨이브, EDM, 등등

현대 음악위주로 듣는 편임

걍 헤드폰 하나 비싼거 사서 올라운더 (게임 영화 음감)로 쓰려고함

혹쉬 추천 가능..?"
헬번들 왜 이제서야 이슈대는거냐 [8],2021-11-15 14:24:30,"후장팔이라 괄약근 벌어지듯 지갑에서 돈이 새는법 ㅋㅋㄷㄷ
- dc official App"
Pan_cake 최준서양 빌런 왔네 [1],2021-11-15 14:24:21,마구백에 40을 태워??? 바께 나가면 총살감이다 명심하도록
pc에서 쓸 50만원 미만 헤드폰 추천좀 [4],2021-11-15 14:23:42,나도 내가 징징거리고 눈꼴시려운건 알고 있는데 이거 내가 3개월 전에 가성비 킹인거 같다 꽤 쓸만하다 그럴땐 아무도 댓글 안 달아줬었는데....
중고제품 쓰면 체질이 루리웹회원으로 바뀐다더라 ㅋㅋㄷㄷ,2021-11-15 14:22:50,ㅋㅋ
t1 2세대 hd800s 장단점좀 [17],2021-11-15 14:22:44,ㅋㅋ
LG번들이 제미니보다 좋음? [2],2021-11-15 14:22:18,추촌해조
소니에서 마구천 나오려다 실패한거 아노?,2021-11-15 14:21:46,"후후
- dc official App"
마구백따위는 이미 이어폰에 박살난지 오래인 후후,2021-11-15 14:21:38,"후후
- dc official App"
착용감 궁금하면 트위치방송좀 봐 [2],2021-11-15 14:21:09,"정성껏 써주실 게이모십니다.
- dc official App"
보통 뉴비들이 저런 마구백에 환장하는데 [1],2021-11-15 14:20:32,아이폰은 LG번들 어케씀? 이어팟 잘라서 프랑켄슈타인 만들어야됨?
30만원짜리 이어폰 쓰는 개븅신새끼들도 있냐?ㅋㅋㅋ,2021-11-15 14:20:09,마구이름 같다고 위에서 짤랐다카더라
최준서양 (장터폐기물) 을 짝사랑하는 조PD (KZ) ㅋㅋㄷㄷ,2021-11-15 14:19:04,"디락이 이미 끕차이를 후후
- dc official App"
소니는 헤어밴드 일부러 싸구려로 만드냐? [2],2021-11-15 14:16:12,"디락이 이미 끕차이를 후후
- dc official App"
LG 공홈에 번들 재입고 됬네,2021-11-15 14:16:02,"갸네들 기본이 3시간 인데





유럽애들은 헤드폰 쓰거든





대다수가 한브랜드 한모델이긴해
- dc official App"
헤드폰질문[추천]좀해도될까요.. [2],2021-11-15 14:13:54,"직접 겪어본 35년 이헤갤 보닌가튼 경우는 이미 흥미를 잃어따 이말이야
찍먹도 자주 하면 콜레스트롤 쌓임을 항시 명심하도록"
바쿤유저 개팬다.,2021-11-15 14:13:51,으딜 갓디락이랑 lg번들님이 떡하니 있으신데ㅋㅋㅋ
최준서양 (장터폐기물) 을 짝사랑하는 조PD (KZ) ㅋㅋㄷㄷ,2021-11-15 14:19:04,"후후
- dc official App"
소니는 헤어밴드 일부러 싸구려로 만드냐? [2],2021-11-15 14:16:12,z1000 z7m2 z1r 모두 헤드밴드 존나 불안하네. 3년 쓰면 무조건 헤질것 같은 느낌?
LG 공홈에 번들 재입고 됬네,2021-11-15 14:16:02,"2개 삿다

https://www.lge.co.kr/care-accessories/smartphone/eab65817201"
헤드폰질문[추천]좀해도될까요.. [2],2021-11-15 14:13:54,"제 패턴은
밖에서 멜론으로 음악 자주듣고
집에서는 유튜브랑 영화 아니면 카페가서 공부 인강정도? 하려고해요..
좀 두루두루 쓰려고하는데 어떤게좋을까해서 글남겨봐요..
모비우스랑 에이오닉50 두개중에 뭐가더 나을까요..? 평판형이 좋다던데 
게이밍으로 나온거라.. 두개비교하면 뭐가나을지 몰르겠어요"
바쿤유저 개팬다.,2021-11-15 14:13:51,"https://www.youtube.com/watch?v=_qTxgBd1BkE
- dc official App"
lg번들 네이버스토어에서 파는거 정품이냐? [1],2021-11-15 14:12:36,ㅇㅇ?
내일 셰에가야겠다 지하 매장 [7],2021-11-15 14:11:00,"열었다면서
ㅋㅋ루삥뽕~
다 들어보고 와야지~
앨범리뷰 보러가기"
소니 40만원짜리 무선 헤드셋... 유선으로 치면 얼마급이냐? [1],2021-11-15 14:09:55,무선이랑 유선 차이 많이 난다메
혹시 제 상황에 맞는 헤드폰 추천가능하실까요? [5],2021-11-15 14:08:48,"독서실에서 인강 들음 -> 이어폰으로 자꾸 들으니까 귀에 안 좋을거 같아서요..

헤드폰 사려고 하는데, 기왕이면 마이크 달린거면 좀 더 좋긴하거든요


원래 존나 가난했다가.. 최근에 알바로 개빡세게 돈 벌어서 총 자금은 1천만원까진 있긴한데

그전에 워낙 가난하게 살아서 돈을 쓸 엄두가 안 나요
그래서 한 10만원 아래로까지 무리해서 써볼까하는데...
이정도 가격대로 어떤게 좋을까요?
(레이저 제품 5~6만원대가 있는데 이건 어떨까요?) 레이저 크라켄 X , MSI GH61도 6,7만원대네요.
원래라면 무조건 만원대 이하로 샀을텐데 가성비라는게 몇만원만 높여도 훨씬 좋아질 수 있으니깐요.
추천 가능하실까요?


용도는 (강의 듣기 + 야동볼때 옆집 들릴까봐 헤드폰 사용) 요렇게 두 가지입니다.
유선이나 유무선 겸용 선호합니다."
58x살랬더니 믹싱용으로 별로래 근데 r70x는 [16],2021-11-15 14:08:17,"58x는 뉴트럴하지가 않고 펀사운드래
근데 흐드륙은 또 사기싫어 일단 가격거품 존나심하고 극저음 저음이 없다시피해서
edm kpop 같은거 믹싱하려면 저음 다이내믹 표현이안될것같아서
그렇다고 r70x를 사자니 앰프를 존나 좋은걸 사야된대 저음 저항 1100옴까지 찍혀서
그럴려면 밸런스드 케이블을 따로 제작해야하고 앰프 고르기가 너무 까다로움
일단 오디오인터페이스에 달려있는 헤드폰앰프는 젠캔 득삼플 수준도 안되는 출력인게 대부분이고
가격 최소 80만원 이렇게 올라가야 오디오인터페이스 헤드폰 아웃이 r70x를 감당할 수있는 출력 수준이라
존나게 비효율적이야. 그렇다고 오디오인터페이스에 외장헤드폰앰프를 연결하는법은 또 모르겠어 가능한거같은데
근데 생각해보면 왜 r70x 하나 쓰자고 그렇게 비효율적으로 해야하지? 그냥 저옴 사면 오디오인터페이스 하나면 되는데 싶은거야
대체 r70x는 왜이렇게 고옴으로 만든거임???????? 이 시발련들아?
미국에서 400불 이따구로하는게 한국에서 25만원에 살수있길래 오 시발? 직구보다 정발이 더싼건 태어나서 첨보네 하고 좋아했는데
이시발 진짜 1k 470옴 극저음 1100옴 이 뭐냐 뒤질래? 그따구로 만들었으면 기본케이블을 밸런스드로 주던가 머하는거임 대체
알칠공은 진짜 판매탭에 최소 20만원이상의 헤드폰앰프 필요 (+20만원) 가격추가 해 놓던가 ㄹㅇ 진짜 헤드폰 자체는 뉴트럴에 좋아보여도
구매를 확정짓기까지 굉장히 난관이많고 구매하기 이렇게 껄끄러울수가없다. 븅신들은 그냥 헤드폰앰프 필요한지도모르고 오 할인? 오 싸네 사야지
했다가 덱앰없이 직결로 깡통소리 처듣다가 구리다고 판매하는거아니야 이러니 평가가 극과극이지 알칠공이.

그래서 궁금한점은
알칠공 기본케이블 언밸이냐 밸이냐?

ㅇㅇ 답변 감사"
나도 엘지번들 영상 첨떴을때 2개 사뒀음,2021-11-15 14:00:59,"그래프보고 역시 머기업이라는 생각밖에 안들더라

중국 양산형 하만타겟 일치 이어폰보다 훨 시원시원할거같은 느낌

하나는 듣고 조으면 친구 줄려고
- dc official App"
성격 진짜 못됐다.. [4],2021-11-15 13:56:03,"그래프보고 역시 머기업이라는 생각밖에 안들더라

중국 양산형 하만타겟 일치 이어폰보다 훨 시원시원할거같은 느낌

하나는 듣고 조으면 친구 줄려고
- dc official App"
"L,R 단자 따로있는 헤드폰은 다 밸런스 가능한건가요? [1]",2021-11-15 13:52:38,학창시절 때 애들 괴롭히던 일진들 보는 기분이야.
HD58X 진짜 좋아 [4],2021-11-15 13:52:26,4.4 단자 밸런스드 케이블 만들면?
보스 qc35 2오래끼면 너네도 귀 아프냐? [9],2021-11-15 13:50:26,단점은 거지같은 빌퀄이랑 못생긴 드라이버
젠하이저 올라운더가 뭐임? [4],2021-11-15 13:50:03,"이게 착용감이 ㅆㅅㅌㅊ라는 평가도 꽤 있었고 실제로도 처음엔 괜찮았는데 갈수록 하루에 헤드폰을 오래 끼고 있으면 왼쪽귀가 꽤 아프더라고.. 3~4시간 끼다가 중간에  2시간정도 쉬다가 다시 5~6시간정도  끼면 유독 왼쪽만 꽤 아프던데 너네도 이 정도 사용하면 귀 아프냐?
보스 qc 35 2  사용하는 사람만 말해줘봐봐
병원 가야하나생각중이다
- dc official App"
스피커 딱 1개만 있는거 있음? [25],2021-11-15 13:48:36,HD58x?
진짜 돈이나 현물을 받고 광고하는 애랑 자기가 그렇게 믿어서 좋은건 다름,2021-11-15 13:48:30,"이렇게 2개 말고



이렇게 책상에 딱 하나만 놓고 쓸 수 있는 패시브 스피커

집에 있던 소니 무언가 스피커 켜봤는데 익숙해지니 좋아서 스피커까진 하나 사볼려?고"
막글)갤에 글이 하나도 없어서 구호 하나 외친다. [3],2021-11-15 13:46:29,"내가 그래서 현물받고 리뷰하는 블로거/리뷰어들을 별로 안좋아하는거기도 함

걔들은 진짜 돈이나 이어폰 받고 광고하면서 이빨터는거고 여기서 좋다는 애는 LG나 디렘하고 관계있는게 아니면 본인이 그렇게 믿는거니까 그건 그냥 주관적인 의견이 되는게 맞아

본인이 그렇게 듣는다는거잖음

관계가 있으면 이야기가 달라지긴 하는데 그 전까진 그냥 개인의 의견이라고 치고 싫으면 차단을 하지 갤을 씹창내지는 말자..."
버즈2 aac 고정 좀 해줘 제발 [2],2021-11-15 13:46:17,노이만 kh120 꼭 사라!!!!!!!!! 성능 좋고 동급의 제네렉 8030보다 좀 더 신뢰할 수 있는 qc와 만듬새를 가지고 있으며 측정치 또한 5인치 라인에선 종결이라고 봐도 될 정도다. 솔로 6 be도 측정치나온걸 봐서 알겠지만 딱히 6인치라서 노이만보다 좋다고 할 수 없다. 이렇게 좋은 스피커인데 언급조차 안되고 묻히고 있다는게 이해가 가지 않는 스피커이다.
인타임 소라 라이트 좋냐?,2021-11-15 13:45:35,"낄때마다 블루투스 코덱 바꾸는거 ㅈㄴ 성가시다

제발 고쳐주세요 이건희 행님 ㅜㅜ"
에어팟 맥스 신품 40이면 개꿀매?,2021-11-15 13:45:11,장터에서 팔던데
득삼 안테나 부분 원래 이럼??,2021-11-15 13:44:06,"살까…
- dc official App"
순다라는 사고싶진 않고 들어보고싶으 [3],2021-11-15 13:43:44,"?? 들어가다 마노
- dc official App"
카시 님ㅋㅋㅋㅋㅋ노이만 사운드 좀 오글거려요;,2021-11-15 13:42:50,"걍 그래   사람들이 왜좋아할까  이건 느끼고싶다
- dc official App"
Kh120 로고높이 줄자로 재보았다,2021-11-15 13:42:11,제 손발 좀 ㅈㅂ ㅋㅋㅋㅋㅋㅋㅋ
토핑 덱앰으로 들으면 순다라>>>>hd600임 [6],2021-11-15 13:40:35,제 손발 좀 ㅈㅂ ㅋㅋㅋㅋㅋㅋㅋ
LG번들 = 노이만사운드 ㅋㅋㅋㅋㅋㅋ [7],2021-11-15 13:40:28,"다른 덱앰이면 흐드륙 장점도 나오는데

토핑덱앰에선 숨길수없는 흐드륙 베일이 느껴짐

다소 텁텁하고 막힌듯한"
노이만 kh120 게인 값을 올릴수록 해상도가 증가 하는것 같은 기분든다,2021-11-15 13:40:22,디렘 프로 = 제네렉 사운드ㅋㅋㅋㅋㅋㅋㅋ
오늘 그날이야? [1],2021-11-15 13:38:54,게인 값이라는게 볼륨 차이 밖에 없는것 아님? 왜 게인 값을 올릴수록 해상도가 증가하는듯한 기분이 드는것이지? 동일한 볼륨 상태에서도 게인을 높게 잡아 놓을 경우 해상도가 좋아진것 같은 느낌이 듬. 앰프의 출력을 제한하는 방식으로 노이만 kh120이 세팅된것 같긴한데 말이지. 여기에 측정을 기반으로 한 과학적인 근거가 있음?
애플러가 싫어하는 유동 karsh [1],2021-11-15 13:38:17,남자도 피나오나
이시간대엔 애자새끼들밖에없노 [1],2021-11-15 13:38:01,zzzzz
알리에서 장난감들 찾음 [10],2021-11-15 13:37:55,이헤갤답다ㅇㅇ
제네렉 노이만 kef 다 써본 입장에서 [7],2021-11-15 13:37:51,"웃기게 생긴 이어폰 2개랑
2.5, 3.5, 4.4 멀티플러그 싼거(메두사9 같은건 10만원 넘음) ddhihi에서 찾아옴

멀티단자는 나중에 사봐야지
촘촘해서 납땜이 빡셀 거 같지만"
한국에는 크리나클이 필요가 없지,2021-11-15 13:37:10,"노이만은 너무 건조하게 플랫한 느낌

이걸 좋아하는건 작업자들만 좋아할거 같은데
의외로 리스너도 좋아한다는게 신기

약간 다크한것이 젠하이저라면 젠하이저같다고도 느낌

난 제네렉이나 케프가 훨 좋았음
괜히 제네렉이 유명한게 아니라고 느꼈음


진짜 플랫은 제네렉인듯
듣기도 좋고"
재미있는 이어폰을 발견했다네. lg 번들 이어폰,2021-11-15 13:36:45,"""karsh"""
이어폰은 부질없다네,2021-11-15 13:35:17,"전체적으로 하만타겟 플랫한 이어폰인데 내가 집에서 쓰고 있는 노이만 kh120과 소리 성향과 밸런스가 비슷함. 저역대 댐 빠르고 정확하고 초고역대 약간 들려서 약간 쏠라말라 하는 느낌까지 상당히 유사한 소리를 들려줌. 노이만이 초저역대가 안나온다는걸 제외하면 상당히 비슷한 성향인듯 노이만 소리가 궁금한 사람들은 lg 스마트 월드 들어가서 이거 구매해서 써보면 성향 정도는 알 수 있을 것임.

모델명은 lg c타입 이어폰 eab65817201 가격은 7500원. 공홈에는 단종이고 lg앱인 스마트 월드에는 파는듯 함."
LG번들이 타임리스랑 순다라랑 동급이라는데 ㄹㅇ임? [1],2021-11-15 13:34:30,"전체적으로 하만타겟 플랫한 이어폰인데 내가 집에서 쓰고 있는 노이만 kh120과 소리 성향과 밸런스가 비슷함. 저역대 댐 빠르고 정확하고 초고역대 약간 들려서 약간 쏠라말라 하는 느낌까지 상당히 유사한 소리를 들려줌. 노이만이 초저역대가 안나온다는걸 제외하면 상당히 비슷한 성향인듯 노이만 소리가 궁금한 사람들은 lg 스마트 월드 들어가서 이거 구매해서 써보면 성향 정도는 알 수 있을 것임.

모델명은 lg c타입 이어폰 eab65817201 가격은 7500원. 공홈에는 단종이고 lg앱인 스마트 월드에는 파는듯 함."
안녕하세요. Lg 번들로 업그레이드 가능할까요?,2021-11-15 13:33:41,Lg에서 나온 7500원짜리 usb c 이어폰이 고가형까지 거진 털어버리는걸 보고 할말이 없어짐 7500원으로 종결가능한 이어폰 세계는 부질없어
dx3pp 어댑터 [4],2021-11-15 13:33:40,진자냐?
나 lg 번들 안들어봄,2021-11-15 13:31:43,Lg에서 나온 7500원짜리 usb c 이어폰이 고가형까지 거진 털어버리는걸 보고 할말이 없어짐 7500원으로 종결가능한 이어폰 세계는 부질없어
제 서브 이어폰은 애플 이어버드요,2021-11-15 13:30:59,진자냐?
제 dap는 yepp p2입니다,2021-11-15 13:30:38,현재 쓰는 이어폰은 케이베어 스텔라입니다. 제가 배가 너무 아파갖고 신포도질을 한 점에 대해서는 무척 반성하고 있읍니다.
소리가 좋네 안좋네 이걸 갖고 싸우면 일반인들이 [2],2021-11-15 13:30:15,"저 하얀거에 꼽고 꼽아야 되는거임???
- dc official App"
카시 = 언럭키선라이즈,2021-11-15 13:30:04,ㅋㅋㅋ아
칼신가 카시 쟤만 보면,2021-11-15 13:29:34,ㅋ
죄송합니다 저 사실 kbear stellar이 메인입니다 ㅎ [2],2021-11-15 13:29:29,죄송합니다
C타입 한번 속는셈치고 7500원에 하나만 사본다 [2],2021-11-15 13:29:08,"우리를 머라고 생각하겠냐  





적당히하자
- dc official App"
월요일은 파이터 데이냐? [1],2021-11-15 13:28:28,ㅋㅋㅋㅋ
병신들아 노이만 쓰신다잖아 니네가 짐,2021-11-15 13:28:19,"스갤에 스피커 사러갔을때
족구린 짱깨 스피커 바이럴 당할뻔했던것만 생각남
뭔가 꺼림직해서 구매 취소했으니 망정이지"
죄송합니다 저 사실 kbear stellar이 메인입니다 ㅎ [2],2021-11-15 13:29:29,배가 너무 아파서 그만 ㅠㅠ ㅋㅋㄷㄷ
C타입 한번 속는셈치고 7500원에 하나만 사본다 [2],2021-11-15 13:29:08,KSC75 곧 뒤질려고 하는데 속는셈치고 하나사보지 뭐
월요일은 파이터 데이냐? [1],2021-11-15 13:28:28,"애들이  출근해서  받는 스트레스 여기서 푸네


해우소야?
- dc official App"
병신들아 노이만 쓰신다잖아 니네가 짐,2021-11-15 13:28:19,ㅋㅋㄷㄷ
좆쥐 c타입 이고냐 [5],2021-11-15 13:28:15,"임마들 또 싸다고 허버허버 줍고 올려치기중이냐;;
나도 하나 사야지"
무릎꿇고 앉는거 고쳐야겐네 [2],2021-11-15 13:28:06,쥐나니까 뒤지게 아프노
어쨋던 여기서 가장 중요함 사실을 이야기하겠음,2021-11-15 13:27:54,그건 lg c번들이 확실한 가성비 제품이라는 것임 애초에 구렸으면 여기서 이렇게 불타오를일이 없음 구렸으면 그냥 묻혔지 그냥 가성비 원하면 사면됨
으딜 헤드파이 10년 넘게 한 카시 님에게 덤비노,2021-11-15 13:27:27,우덜아들이 ㅡㅡ;;;
lg c타입 7500원이면 가성비 ㅆㅅㅌㅊ 아니냐 [2],2021-11-15 13:27:18,가격은 다이소인데 성능이 어떨지 궁금하노 ㅋㅋ 일단 1개 사봤다
룸튜닝도 좆병신처럼해논새끼가 뭔 훈수질이노 [1],2021-11-15 13:26:59,시발 어이가없노 ㅋㅋㅋㅋㅋㅋ
병신들아 힘내세요 ㅋㅋㄷㄷ 너넨 Karsh보다 못났음 [1],2021-11-15 13:26:51,아 ㅋㅋ 암튼 니네가 짬 덜 찼으니까 니네가 짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
223.62 39.7 전투력 오짐 [1],2021-11-15 13:25:57,통피라 그런가
졀라꾸르르르르르잼이노 ㅋㅋㅋㅋㅋㅋ [1],2021-11-15 13:25:42,아따 골귀에서 이어폰 만들던 거 생각나노 ㅋㅋ
필수차단 통피,2021-11-15 13:24:58,"223.39
+
크트통피"
니가 좋아하는 디락이 쿼빗3 드라이버 기반으로 만들어진 건 아냐 [3],2021-11-15 13:24:07,아 ㅋㅋㅋㅋㅋㅋㅋ 암튼 너 많이 써라
갤럭시 버즈 이미지.txt,2021-11-15 13:23:59,"재난지원금으로 편의점에서 산 이미지

재고떨이로 산 이미지

사은품으로 공짜로 받은 이미지"
족적ㅋㅋㅋㅋㅋㅋㅋㅋㅋ [1],2021-11-15 13:23:22,오글거리네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
켄시 왓어 ㅋㅋㄷㄷ [8],2021-11-15 13:23:20,"ㅋㅋㄷㄷ
- 음악은 계속된다."
헬쥐 usb c타입? 그건 또 머야 [8],2021-11-15 13:23:08,새로운 번들라인 최강자여?
사람마다 귀가 다르니 누구말이 툴린것도아니고 누구말이 맞는것도아님 [3],2021-11-15 13:23:02,새로운 번들라인 최강자여?
Lg는 유선 이어폰계에 usb c이어폰이라는 족적을 남겼음,2021-11-15 13:22:38,같은 제품이라도 다르게 들릴수 있는요소가 너무 많음 그래서 평가가 다 다르게 나오는것이고
라떼는 길바닥에 엎어지게 먹어도 모텔은 안갔는데,2021-11-15 13:21:43,7500원에 20~30대 1dd 사운드를 뽑아낼수 있다는것을 증명함 그러면서 지금까지 이어져온 쿼드비트 시리즈의 소리를 usb c 이어폰을 통해서 완성시켰음
박근혜랑 너네들이 우상시 하는 유투버들이랑 다를게 없다 [3],2021-11-15 13:21:40,같은 제품이라도 다르게 들릴수 있는요소가 너무 많음 그래서 평가가 다 다르게 나오는것이고
어린애 ㅋㅋㅋㅋㅋㅋ 아 오글거려,2021-11-15 13:21:34,7500원에 20~30대 1dd 사운드를 뽑아낼수 있다는것을 증명함 그러면서 지금까지 이어져온 쿼드비트 시리즈의 소리를 usb c 이어폰을 통해서 완성시켰음
노이만 쓰고있는 입장에서 평가하면 이헤폰은 그냥 어린애 같음,2021-11-15 13:20:59,버스각이지
Karsh <= 영디비 회원임 [5],2021-11-15 13:20:28,"박근혜 탄핵되고   석방하는 외치는 사람들  




그것이알고싶다에서 찾아가서 왜그러는지 물어봤는데




돈받고 하는게 아니라  그사람들은 어렸을때부터 박근혜


세대였기때문에  시대를 함께하고 같은 어려움을 겪었다고


생각해서 옳고 그른걸 중요하게 보는게 아니라  그냥 또하나의


자신으로 생각하는거야 박근헤를 마찬가지로   어떤 유투버땜에



음향을 좋아하게되고 시작하게되었다면  또하나의 자신이라


생각해서  객관성을 잃게되고 맹목적으로  믿음  왜냐


그사람을 부정하는건 자신을 부정하는거라고 생각함






너네들이 누군가에 얼마나 의지하고 있는지  생각해봐



- dc official App"
그냥 의견이 나랑ㄹ 다르구나 하면 되는 문제임 [2],2021-11-15 13:19:48,앗 죄송 연설 중이신데 실수임 ㅋㅋㄷㄷ
ㅁㅊ 11시 반에 일어나서 허버허버 퇴실한.. [16],2021-11-15 13:19:32,노이만 쓰고있는 입장에서 평가하면 이헤폰은 그냥 어린애 같음 그런데 그중에서 좀 괜찮은걸 뽑는다면 그중에 lg c번들은 들어갈듯하다.
노이즈 뇌이징중,2021-11-15 13:18:52,영디비에서 배운 지식을 뽐내는 중
이어폰은 100이상쓸거 아니면 lg usb c로 끝낼수 있음 [3],2021-11-15 13:18:31,"정 보기 싫으면 차단하면 되는거임

싸울 에너지 있으면 스쿼트 한번을 더 해서 건강해지자 친구들"
싸우지마 [8],2021-11-15 13:16:09,"정 보기 싫으면 차단하면 되는거임

싸울 에너지 있으면 스쿼트 한번을 더 해서 건강해지자 친구들"
관상도 일종의 외모지상주의 아니냐? [1],2021-11-15 13:14:56,"옷도 어제 입었던거 고대로 입고 2시 수업 들가야해..
술냄새 쩔어있을듯

그와중에 어제 e40 무나 안받는다고 했네..ㅇㅇ?
저녁에 집오면 다시 뽑을께"
이어가이드 추천 좀. [2],2021-11-15 13:14:47,"생각보단 괜찮은듯
은 지랄
걍 ksc35 쓰고 출근한다 ㅗ
- dc official App"
LG C타입 VS ksc75 파츠익스프레스 [6],2021-11-15 13:14:36,"생각보단 괜찮은듯
은 지랄
걍 ksc35 쓰고 출근한다 ㅗ
- dc official App"
